XLID,ZDID,SZGJFX,ZDMC,SOURCE_LON,SOURCE_LAT
102191,71710001,0,肇嘉浜路天平路（徐家汇）,121.438,31.1981
102191,71700003,0,虹桥路恭城路,121.431,31.1953
102191,706F0003,0,虹桥路宜山路,121.427,31.1945
102191,716D0000,0,淮海西路凯旋路,121.418,31.1984
102191,716D0000,1,淮海西路凯旋路,121.419,31.1986
102191,726E0006,1,左家宅,121.421,31.2001
102191,726E0002,1,淮海西路番禺路,121.424,31.2017
102191,71730004,1,斜土路东安路,121.446,31.1957
102191,71740003,1,斜土路枫林路,121.452,31.1984
102191,70740001,1,小木桥路零陵路,121.457,31.194
102191,70750000,1,中山南二路大木桥路,121.462,31.1945
102191,6C7A0000,1,昌里路长清路,121.487,31.1757
102191,6D7C0001,1,昌里路洪山路,121.494,31.177
102191,6D7D0001,1,昌里东路云台路,121.501,31.1781
102191,6D7F0001,1,南码头路昌里东路,121.512,31.1809
102191,6D7F0000,1,南码头路邹平路,121.51,31.1778
102191,6C7F0002,1,成山路邹平路,121.511,31.1753
102191,6B800001,1,杨高南路南江苑,121.516,31.1688
102191,6A800001,1,杨高南路板泉路,121.518,31.1651
102191,69810001,1,杨高南路联民路,121.52,31.1604
102191,66810001,1,环林东路三林路,121.524,31.1479
102191,66810004,1,永泰路东明路,121.524,31.1454
10220,7E940005,0,宁桥路申江路,121.62,31.2556
10220,7E930000,0,宁桥路金豫路,121.615,31.2546
10220,7E920007,0,金港路新金桥路,121.609,31.2549
10220,7E900001,0,新金桥路金湘路,121.606,31.2548
10220,7D8F0001,0,新金桥路金藏路,121.595,31.251
10220,7C8E0000,0,新金桥路金桥路,121.589,31.2477
10220,7D8C0010,0,金台路枣庄路,121.58,31.251
10220,7E8C0003,0,金桥路金杨路,121.582,31.2565
10220,7F8B000B,0,金桥路张杨路,121.576,31.2594
10220,7F8B0001,0,博山东路金桥路,121.573,31.2602
10220,7F8A000D,0,枣庄路栖山路,121.568,31.2597
10220,7F890002,0,栖山路友林路,121.565,31.2619
10220,7F880000,0,栖山路居家桥路,121.56,31.2591
10220,7E860000,0,浦东大道德平路,121.551,31.2565
10220,7D860012,0,罗山路浦东大道,121.55,31.2511
10220,7C870006,0,博山路罗山路,121.553,31.248
10220,7C860003,0,博山路崮山路,121.55,31.2462
10220,7B850008,0,博山路苗圃路,121.544,31.2423
10220,7B840001,0,民生路沈家弄路,121.539,31.2402
10220,7B840003,0,商城路民生路,121.537,31.2414
10220,7B83000E,0,桃林路乳山路,121.531,31.2414
10220,7A810002,0,乳山路福山路,121.522,31.2391
10220,7A800001,0,乳山路东方路,121.519,31.2379
10220,7F7E0001,0,大连路长阳路,121.508,31.2608
10220,807D0004,0,周家嘴路保定路,121.503,31.264
10220,7F7C0001,0,周家嘴路公平路,121.498,31.2607
10220,7E7A0004,0,海宁路吴淞路,121.483,31.253
10220,7D790013,0,海宁路四川北路,121.48,31.2509
10220,7C780000,0,海宁路浙江北路,121.475,31.2488
10220,7C760003,0,海宁路晋元路,121.464,31.2461
10220,7C740010,0,上海火车站,121.452,31.2463
10220,7C740010,1,上海火车站,121.452,31.2463
10220,7C760002,1,海宁路晋元路,121.464,31.2468
10220,7C780001,1,海宁路山西北路,121.475,31.2489
10220,7D790000,1,海宁路四川北路,121.479,31.2507
10220,7D7A0006,1,海宁路吴淞路,121.483,31.2537
10220,7F7C0000,1,周家嘴路公平路,121.496,31.259
10220,807D0001,1,周家嘴路保定路,121.501,31.2628
10220,7F7E0004,1,大连路长阳路,121.508,31.2615
10220,7A800003,1,东方路乳山路,121.518,31.2369
10220,7A810003,1,商城路福山路,121.523,31.2369
10220,7A82000E,1,商城路源深路,121.528,31.2387
10220,7B840004,1,商城路民生路,121.537,31.2414
10220,7B840000,1,民生路沈家弄路,121.538,31.241
10220,7B85000A,1,博山路苗圃路,121.545,31.243
10220,7C860005,1,博山路崮山路,121.55,31.246
10220,7C870003,1,博山路罗山路,121.553,31.2483
10220,7D860001,1,罗山路浦东大道,121.548,31.2523
10220,7F870000,1,浦东大道德平路,121.552,31.2582
10220,7F880002,1,浦东大道居家桥路,121.556,31.2605
10220,7F880001,1,栖山路居家桥路,121.561,31.2599
10220,7F890000,1,栖山路友林路,121.565,31.2618
10220,808A0000,1,栖山路金桥路,121.568,31.2636
10220,7F8B0005,1,金桥路博山东路,121.573,31.2613
10220,7F8B0016,1,金桥路张杨路,121.575,31.2594
10220,7E8C0002,1,金桥路金杨路,121.582,31.257
10220,7D8C0002,1,金台路枣庄路,121.581,31.2515
10220,7C8E0001,1,新金桥路金桥路,121.588,31.2476
10220,7D8F0000,1,新金桥路金藏路,121.595,31.2514
10220,7E900000,1,新金桥路金湘路,121.603,31.2544
10220,7E920014,1,金港路新金桥路,121.609,31.256
10220,7E920005,1,新金桥路金豫路,121.611,31.257
10220,7E940005,1,宁桥路申江路,121.62,31.2558
10221,6A7A0000,0,长清路杨新路,121.486,31.1647
10221,6B7A0003,0,长清路成山路,121.485,31.1706
10221,6C7A0004,0,长清路昌里路,121.484,31.1743
10221,6C7A0000,0,昌里路长清路,121.487,31.1756
10221,6D7B0004,0,上南路浦东南路,121.491,31.1791
10221,6E7B0019,0,雪野路上南路,121.491,31.1834
10221,6E7C0001,0,浦东南路洪山路,121.494,31.182
10221,6F7C0001,0,浦东南路高科西路（上海长途东站）,121.497,31.185
10221,737A0010,0,西藏南路中山南一路,121.485,31.2047
10221,747A0005,0,西藏南路斜土路,121.483,31.2101
10221,75790005,0,西藏南路陆家浜路,121.481,31.2152
10221,76790005,0,老西门（西藏南路）,121.48,31.2188
10221,77780007,0,西藏南路淮海东路,121.477,31.2264
10221,78770009,0,延安东路西藏中路,121.473,31.2304
10221,79760000,0,南京西路黄河路,121.467,31.2349
10221,79770000,0,人民广场（广东路）,121.472,31.2327
10221,79770000,1,人民广场（广东路）,121.472,31.2326
10221,78780007,1,西藏南路宁海东路,121.474,31.2297
10221,77780002,1,西藏南路淮海东路,121.477,31.2264
10221,76790004,1,老西门（西藏南路）,121.478,31.2217
10221,75790001,1,西藏南路陆家浜路,121.481,31.2156
10221,74790000,1,西藏南路斜土路,121.483,31.2105
10221,737A0001,1,西藏南路瞿溪路,121.484,31.2066
10221,6E7C0000,1,浦东南路洪山路,121.495,31.1832
10221,6E7B0018,1,雪野路上南路,121.491,31.184
10221,6D7B0001,1,上南路浦东南路,121.49,31.1793
10221,6C7B0002,1,昌里路历城路,121.489,31.1761
10221,6C7A0001,1,长清路昌里路,121.484,31.1741
10221,6B7A0004,1,长清路成山路,121.484,31.1712
10221,6A7A0000,1,长清路杨新路,121.486,31.1642
10222,657B0000,0,长清路凌兆路,121.493,31.1422
10222,657C0003,0,灵岩南路凌兆路,121.495,31.145
10222,657D0001,0,三林路三新路,121.499,31.1426
10222,657E0001,0,三林路上南路,121.503,31.1439
10222,667E0000,0,上南路三林路,121.505,31.1478
10222,677D0002,0,上南路华夏西路,121.502,31.1524
10222,687C0002,0,上南路海阳路,121.497,31.1572
10222,6A7B0002,0,上南路杨思路,121.494,31.1633
10222,6B7B0002,0,上南路德州路,121.492,31.1722
10222,6C7B0000,0,上南路昌里路,121.491,31.1751
10222,6D7B0002,0,浦东南路上南路,121.491,31.1806
10222,6F7C0001,0,浦东南路高科西路（上海长途东站）,121.497,31.185
10222,717D0002,0,浦东南路华丰路,121.503,31.1949
10222,727E0003,0,浦东南路浦三路,121.507,31.2005
10222,757D0001,0,中山南路董家渡路,121.503,31.2171
10222,777D0003,0,中山南路复兴东路,121.5,31.2228
10222,797B0012,0,中山东二路新开河路,121.491,31.2324
10222,7A7A0014,0,中山东一路广东路,121.487,31.2367
10222,7D7A0013,0,吴淞路海宁路,121.485,31.2525
10222,807A0003,0,四平路临平北路,121.487,31.2672
10222,827B0003,0,四平路新港路,121.491,31.2708
10222,837C0003,0,四平路大连路,121.495,31.2747
10222,847D0002,0,赤峰路四平路,121.499,31.2813
10222,847A0004,0,曲阳路玉田路,121.486,31.283
10222,847A0004,1,曲阳路玉田路,121.486,31.2828
10222,847D0003,1,赤峰路四平路,121.498,31.2814
10222,837C0002,1,四平路大连路,121.498,31.2782
10222,827B0002,1,四平路密云路,121.493,31.2736
10222,807A0002,1,四平路临平北路,121.487,31.2674
10222,7D7A0009,1,吴淞路海宁路,121.484,31.2533
10222,7A7A0002,1,中山东一路汉口路,121.486,31.2394
10222,797B0003,1,中山东二路金陵东路,121.489,31.2333
10222,777D0002,1,中山南路复兴东路,121.499,31.2235
10222,767D0000,1,中山南路董家渡路,121.501,31.218
10222,727E0004,1,浦东南路浦三路,121.507,31.2016
10222,707D0019,1,浦东南路华丰路,121.502,31.1938
10222,6F7C0000,1,浦东南路高科西路（上海长途东站）,121.497,31.1854
10222,6D7B0001,1,上南路浦东南路,121.49,31.1794
10222,6C7B0004,1,上南路昌里路,121.491,31.1756
10222,6B7B0004,1,上南路德州路,121.492,31.1719
10222,6A7B0001,1,上南路杨思路,121.493,31.1632
10222,687C0000,1,上南路海阳路,121.497,31.1576
10222,677D0000,1,上南路华夏西路,121.501,31.1529
10222,667D0000,1,上南路三林路,121.504,31.1476
10222,657E0000,1,三林路上南路,121.505,31.1446
10222,657D0000,1,三林路三新路,121.501,31.1433
10222,657C0000,1,三林路灵岩南路,121.496,31.1418
10222,657B0000,1,长清路凌兆路,121.493,31.1422
10224,5E8C0000,0,祝家港路周东路,121.583,31.1126
10224,5E8B0015,0,横桥路康沈路,121.575,31.1107
10224,5F8A0007,0,周康路年家浜路,121.567,31.1152
10224,608A0002,0,周浦,121.57,31.121
10224,618A0000,0,公元新村,121.571,31.1243
10224,638A0016,0,康沈路秀浦路（营房桥）,121.57,31.1318
10224,648A0012,0,康沈路秀沿路（三角地）,121.568,31.1401
10224,658A0000,0,康沈路秀康路,121.566,31.1429
10224,67890002,0,沪南路康桥路,121.563,31.1499
10224,6789001A,0,御山路康桥路,121.566,31.1523
10224,68890000,0,京浦路御山路,121.566,31.1561
10224,698A0000,0,御青路御桥路,121.568,31.1595
10224,69890000,0,御桥路御山路,121.564,31.1601
10224,69880000,0,沪南路御桥路,121.56,31.1622
10224,6B880000,0,沪南路绿科路,121.559,31.1665
10224,6B890002,0,莲溪路绿科路,121.562,31.1718
10224,6D880001,0,莲溪路五星路,121.559,31.1775
10224,6E880005,0,莲溪路北中路,121.557,31.1839
10224,6F870002,0,莲溪路莲园路,121.556,31.1894
10224,70870003,0,白杨路高科西路,121.555,31.1921
10224,71870002,0,白杨路芳草路,121.554,31.1968
10224,73870004,0,白杨路龙汇路,121.552,31.2039
10224,73860001,0,杜鹃路白杨路,121.551,31.207
10224,73860000,0,杜鹃路玉兰路,121.546,31.2052
10224,73850000,0,浦建路杜鹃路,121.541,31.2045
10224,74830001,0,浦建路锦绣路,121.534,31.2095
10224,74820005,0,浦建路杨高南路,121.526,31.21
10224,74810002,0,浦建路东方路,121.519,31.2103
10224,747F0001,0,浦东南路浦建路,121.512,31.2119
10224,757D0001,0,中山南路董家渡路,121.502,31.2172
10224,777B0001,0,豫园,121.49,31.2242
10224,77780004,0,自忠路东台路,121.476,31.2223
10224,77770003,0,嵩山路淮海中路,121.471,31.2249
10224,7877000B,0,普安路延安东路,121.472,31.2279
10224,7877000B,1,普安路延安东路,121.472,31.228
10224,78780002,1,西藏南路淮海中路,121.476,31.2271
10224,777B0000,1,豫园,121.488,31.2239
10224,767D0000,1,中山南路董家渡路,121.501,31.2181
10224,74800000,1,浦建路东方路,121.519,31.2101
10224,74820001,1,浦建路杨高南路,121.525,31.2099
10224,74840003,1,浦建路锦绣路,121.537,31.2087
10224,73850001,1,浦建路杜鹃路,121.54,31.2054
10224,73870005,1,白杨路龙汇路,121.552,31.2041
10224,71870001,1,白杨路芳草路,121.554,31.1968
10224,70870002,1,白杨路高科西路,121.555,31.193
10224,6F870001,1,莲溪路莲园路,121.556,31.189
10224,6E880002,1,莲溪路北中路,121.557,31.1841
10224,6D880000,1,莲溪路五星路,121.559,31.1773
10224,6B880003,1,莲溪路绿科路,121.561,31.1723
10224,6B880002,1,绿科路沪南路,121.558,31.1698
10224,69890019,1,御桥路御山路,121.565,31.16
10224,688A0015,1,御青路御桥路,121.568,31.1584
10224,68890001,1,京浦路御山路,121.566,31.1562
10224,6789001B,1,御山路康桥路,121.566,31.1527
10224,67890001,1,沪南路康桥路,121.563,31.1496
10224,65890002,1,康沈路秀康路,121.566,31.1434
10224,648A0011,1,康沈路秀沿路（三角地）,121.568,31.1397
10224,638A0015,1,康沈路秀浦路（营房桥）,121.57,31.1321
10224,618A0001,1,公元新村,121.571,31.1235
10224,5F8A0006,1,周康路年家浜路,121.567,31.1155
10224,5D890000,1,横桥路康沈路,121.573,31.1103
10224,5E8C0000,1,祝家港路周东路,121.584,31.1128
10225,7A7B0000,0,陆家嘴,121.493,31.2383
10225,7A7C0001,0,陆家嘴环路名商路,121.496,31.2392
10225,7A7D0010,0,花园石桥路东泰路,121.501,31.2364
10225,797F0004,0,浦东南路商城路,121.51,31.2329
10225,787F0002,0,张杨路浦东南路,121.513,31.23
10225,79800001,0,张杨路东方路,121.519,31.2316
10225,78810008,0,东方路浦电路,121.523,31.226
10225,75820002,0,峨山路东方路,121.527,31.2165
10225,74820002,0,杨高南路浦建路,121.527,31.2086
10225,71810001,0,杨高南路严杨路,121.522,31.196
10225,70810001,0,杨高南路高科西路,121.52,31.1912
10225,6F7F0019,0,高科西路浦三路,121.512,31.1893
10225,6F7E001A,0,东明路高科西路,121.505,31.1868
10225,6D7E0000,0,东明路昌里东路,121.505,31.1805
10225,6C7E0023,0,东明路成山路,121.506,31.1762
10225,6A7E0017,0,杨思路东明路,121.507,31.1671
10225,6A7D0017,0,云台路杨思路,121.503,31.1654
10225,6A7D0018,0,板泉路云台路,121.502,31.1637
10225,697D0018,0,洪山路海阳路,121.5,31.1607
10225,687C0000,0,上南路海阳路,121.497,31.1574
10225,677D0000,0,上南路华夏西路,121.501,31.1528
10225,667D0002,0,凌兆路上南路,121.502,31.1483
10225,667C0006,0,灵岩南路凌兆路,121.495,31.1459
10225,667B0001,0,上浦路长清路,121.492,31.1483
10225,667A0001,0,上浦路济阳路,121.485,31.1469
10225,657A0019,0,济阳路凌兆路,121.485,31.1433
10225,607C000E,0,和炯路三彩路,121.497,31.1226
10225,617D000C,0,和炯路三舒路,121.501,31.1236
10225,627D000B,0,林展路懿行路,121.504,31.1281
10225,627E000B,0,懿行路和炯路,121.508,31.1277
10225,627E000B,1,懿行路和炯路,121.508,31.1277
10225,617E000B,1,和炯路林展路,121.505,31.1262
10225,617D000D,1,和炯路三舒路,121.5,31.1237
10225,607C000F,1,和炯路三彩路,121.497,31.1226
10225,627B000C,1,浦星公路红临路,121.491,31.127
10225,657A0018,1,济阳路凌兆路,121.486,31.1419
10225,667A0000,1,上浦路济阳路,121.486,31.1469
10225,667B0000,1,上浦路长清路,121.491,31.1481
10225,667C0002,1,灵岩南路凌兆路,121.495,31.146
10225,667D0001,1,凌兆路上南路,121.502,31.148
10225,677D0002,1,上南路华夏西路,121.502,31.1525
10225,687C0002,1,上南路海阳路,121.497,31.1572
10225,697D001C,1,洪山路海阳路,121.499,31.1619
10225,6A7D0019,1,板泉路云台路,121.503,31.1637
10225,6A7D001A,1,云台路杨思路,121.503,31.1657
10225,6A7E0018,1,东明路杨思路,121.508,31.1684
10225,6C7E0000,1,东明路成山路,121.506,31.1756
10225,6D7E0001,1,东明路昌里东路,121.506,31.1805
10225,6F7E001B,1,东明路高科西路,121.506,31.187
10225,6F7F001C,1,高科西路浦三路,121.514,31.1893
10225,70810000,1,杨高南路高科西路,121.52,31.191
10225,71810000,1,杨高南路严杨路,121.522,31.1966
10225,74820000,1,杨高南路浦建路,121.528,31.2114
10225,75820001,1,峨山路东方路,121.527,31.2168
10225,76820000,1,东方路峨山路,121.525,31.2185
10225,78810000,1,潍坊路东方路,121.52,31.2277
10225,78800001,1,崂山路张杨路,121.519,31.2295
10225,787F0005,1,浦东南路张杨路,121.512,31.2305
10225,797E0006,1,东昌路浦东南路,121.509,31.235
10225,7A7D0011,1,花园石桥路银城中路,121.499,31.2368
10225,7A7C0002,1,陆家嘴环路名商路,121.497,31.2374
10225,7A7B0000,1,陆家嘴,121.493,31.2383
10226,7D880003,0,博山东路龙居路,121.559,31.2518
10226,7D870002,0,博山东路罗山路,121.556,31.2496
10226,7C870006,0,博山路崮山路,121.553,31.2477
10226,7C870014,0,崮山路张杨路,121.552,31.2462
10226,7B870000,0,崮山路羽山路,121.555,31.2428
10226,7A870000,0,羽山路南洋泾路,121.552,31.2396
10226,7A860000,0,羽山路苗圃路,121.547,31.2374
10226,7A850001,0,羽山路民生路,121.544,31.2366
10226,79840001,0,羽山路桃林路,121.538,31.2342
10226,79830001,0,羽山路源深路,121.534,31.2321
10226,78820000,0,潍坊路松林路,121.528,31.23
10226,78810004,0,潍坊路东方路,121.524,31.2286
10226,78800001,0,崂山路张杨路,121.519,31.2295
10226,787F0005,0,浦东南路张杨路,121.511,31.2304
10226,797F0001,0,浦东南路东昌路,121.51,31.2333
10226,79790002,0,福建中路延安东路,121.478,31.2339
10226,7978000A,0,福州路浙江中路,121.476,31.235
10226,79770002,0,人民广场（福州路）,121.471,31.2346
10226,7C760006,0,西藏北路海宁路,121.467,31.245
10226,7C760000,0,天目中路晋元路,121.464,31.2469
10226,7D740001,0,上海火车站（南广场）,121.452,31.2493
10226,7D740001,1,上海火车站（南广场）,121.452,31.2495
10226,7C760002,1,海宁路晋元路,121.464,31.2463
10226,7B760001,1,西藏北路曲阜路,121.467,31.2438
10226,79770000,1,人民广场（广东路）,121.472,31.2328
10226,79780005,1,延安东路浙江中路,121.476,31.2319
10226,7A7E0001,1,世纪大道浦东南路,121.507,31.2365
10226,797F0000,1,浦东南路东昌路,121.51,31.2342
10226,787F0002,1,张杨路浦东南路,121.513,31.2294
10226,79800001,1,张杨路东方路,121.519,31.2315
10226,79810005,1,张杨路福山路,121.523,31.2328
10226,79820000,1,张杨路源深路,121.528,31.2346
10226,79830002,1,羽山路源深路,121.533,31.2316
10226,79840000,1,羽山路桃林路,121.538,31.2343
10226,7A850000,1,羽山路民生路,121.544,31.2367
10226,7A860001,1,羽山路苗圃路,121.547,31.2378
10226,7A870001,1,羽山路南洋泾路,121.552,31.2399
10226,7B870001,1,崮山路羽山路,121.556,31.2421
10226,7C870001,1,崮山路张杨路,121.553,31.2451
10226,7C870005,1,博山路崮山路,121.552,31.2474
10226,7D870001,1,博山东路罗山路,121.555,31.2494
10226,7D880003,1,博山东路龙居路,121.559,31.2519
10228,73840000,0,锦安东路,121.539,31.2045
10228,72840000,0,东城新村,121.538,31.2015
10228,72830000,0,锦安东路东建路,121.535,31.2018
10228,73830007,0,锦绣路锦和路,121.534,31.2033
10228,74830001,0,浦建路锦绣路,121.534,31.2095
10228,74820000,0,杨高南路浦建路（易初莲花）,121.528,31.2114
10228,75820003,0,蓝村路东方路,121.527,31.2137
10228,76820000,0,东方路峨山路,121.525,31.2186
10228,77820001,0,浦电路东方路,121.528,31.2238
10228,77830003,0,浦电路竹林路,121.53,31.2245
10228,78820001,0,世纪大道浦电路,121.53,31.2269
10228,79810002,0,世纪大道东方路（世纪大道地铁站）,121.524,31.2305
10228,79810005,0,张杨路福山路,121.523,31.2327
10228,79820000,0,张杨路源深路,121.528,31.2343
10228,7A83000F,0,张杨路桃林路,121.532,31.2355
10228,7A840000,0,张杨路民生路,121.537,31.2371
10228,7A850002,0,张杨路巨野路,121.542,31.2385
10228,7B860004,0,张杨路苗圃路,121.548,31.241
